Pais,Año,Indicador,Valor
AUS,2017,SP.POP.0014.FE.IN,2255266.0
AUS,2018,SP.POP.0014.FE.IN,2280458.0
AUS,2019,SP.POP.0014.FE.IN,2302360.0
AUS,2020,SP.POP.0014.FE.IN,2314421.0
AUS,2021,SP.POP.0014.FE.IN,2296530.0
AUS,2022,SP.POP.0014.FE.IN,2298207.0
AUT,1987,SP.POP.0014.FE.IN,657418.0
AUT,1988,SP.POP.0014.FE.IN,652713.0
AUT,1989,SP.POP.0014.FE.IN,652169.0
AUT,1990,SP.POP.0014.FE.IN,655047.0
AUT,1991,SP.POP.0014.FE.IN,663209.0
AUT,1992,SP.POP.0014.FE.IN,675105.0
AUT,1993,SP.POP.0014.FE.IN,684713.0
AUT,1994,SP.POP.0014.FE.IN,689606.0
AUT,1995,SP.POP.0014.FE.IN,690753.0
AUT,1996,SP.POP.0014.FE.IN,688772.0
AUT,1997,SP.POP.0014.FE.IN,683541.0
AUT,1998,SP.POP.0014.FE.IN,677425.0
AUT,1999,SP.POP.0014.FE.IN,671807.0
AUT,2000,SP.POP.0014.FE.IN,665947.0
AUT,2001,SP.POP.0014.FE.IN,659658.0
AUT,2002,SP.POP.0014.FE.IN,654599.0
AUT,2003,SP.POP.0014.FE.IN,650643.0
AUT,2004,SP.POP.0014.FE.IN,646560.0
AUT,2005,SP.POP.0014.FE.IN,642233.0
AUT,2006,SP.POP.0014.FE.IN,635650.0
AUT,2007,SP.POP.0014.FE.IN,627400.0
AUT,2008,SP.POP.0014.FE.IN,619215.0
AUT,2009,SP.POP.0014.FE.IN,611284.0
AUT,2010,SP.POP.0014.FE.IN,604742.0
AUT,2011,SP.POP.0014.FE.IN,599367.0
AUT,2012,SP.POP.0014.FE.IN,595267.0
AUT,2013,SP.POP.0014.FE.IN,593606.0
AUT,2014,SP.POP.0014.FE.IN,594989.0
AUT,2015,SP.POP.0014.FE.IN,601163.0
AUT,2016,SP.POP.0014.FE.IN,609798.0
AUT,2017,SP.POP.0014.FE.IN,616052.0
AUT,2018,SP.POP.0014.FE.IN,619675.0
AUT,2019,SP.POP.0014.FE.IN,622275.0
AUT,2020,SP.POP.0014.FE.IN,623956.0
AUT,2021,SP.POP.0014.FE.IN,625804.0
AUT,2022,SP.POP.0014.FE.IN,631428.0
BFA,1987,SP.POP.0014.FE.IN,1928051.0
BFA,1988,SP.POP.0014.FE.IN,1990524.0
BFA,1989,SP.POP.0014.FE.IN,2052546.0
BFA,1990,SP.POP.0014.FE.IN,2114407.0
BFA,1991,SP.POP.0014.FE.IN,2175979.0
BFA,1992,SP.POP.0014.FE.IN,2236618.0
BFA,1993,SP.POP.0014.FE.IN,2295832.0
BFA,1994,SP.POP.0014.FE.IN,2354355.0
BFA,1995,SP.POP.0014.FE.IN,2413536.0
BFA,1996,SP.POP.0014.FE.IN,2473878.0
BFA,1997,SP.POP.0014.FE.IN,2535110.0
BFA,1998,SP.POP.0014.FE.IN,2597949.0
BFA,1999,SP.POP.0014.FE.IN,2662744.0
BFA,2000,SP.POP.0014.FE.IN,2729022.0
BFA,2001,SP.POP.0014.FE.IN,2797225.0
BFA,2002,SP.POP.0014.FE.IN,2867802.0
BFA,2003,SP.POP.0014.FE.IN,2942868.0
BFA,2004,SP.POP.0014.FE.IN,3023661.0
BFA,2005,SP.POP.0014.FE.IN,3110153.0
BFA,2006,SP.POP.0014.FE.IN,3203138.0
BFA,2007,SP.POP.0014.FE.IN,3301658.0
BFA,2008,SP.POP.0014.FE.IN,3404723.0
BFA,2009,SP.POP.0014.FE.IN,3511678.0
BFA,2010,SP.POP.0014.FE.IN,3621508.0
BFA,2011,SP.POP.0014.FE.IN,3734031.0
BFA,2012,SP.POP.0014.FE.IN,3849198.0
BFA,2013,SP.POP.0014.FE.IN,3965815.0
BFA,2014,SP.POP.0014.FE.IN,4082316.0
BFA,2015,SP.POP.0014.FE.IN,4197143.0
BFA,2016,SP.POP.0014.FE.IN,4308354.0
BFA,2017,SP.POP.0014.FE.IN,4414495.0
BFA,2018,SP.POP.0014.FE.IN,4515800.0
BFA,2019,SP.POP.0014.FE.IN,4613367.0
BFA,2020,SP.POP.0014.FE.IN,4707054.0
BFA,2021,SP.POP.0014.FE.IN,4795471.0
BFA,2022,SP.POP.0014.FE.IN,4878404.0
BRA,1987,SP.POP.0014.FE.IN,25595145.0
BRA,1988,SP.POP.0014.FE.IN,25832674.0
BRA,1989,SP.POP.0014.FE.IN,26033386.0
BRA,1990,SP.POP.0014.FE.IN,26195547.0
BRA,1991,SP.POP.0014.FE.IN,26307092.0
BRA,1992,SP.POP.0014.FE.IN,26365040.0
BRA,1993,SP.POP.0014.FE.IN,26380795.0
BRA,1994,SP.POP.0014.FE.IN,26366543.0
BRA,1995,SP.POP.0014.FE.IN,26326580.0
BRA,1996,SP.POP.0014.FE.IN,26260937.0
BRA,1997,SP.POP.0014.FE.IN,26171493.0
BRA,1998,SP.POP.0014.FE.IN,26067592.0
BRA,1999,SP.POP.0014.FE.IN,25946255.0
BRA,2000,SP.POP.0014.FE.IN,25806123.0
BRA,2001,SP.POP.0014.FE.IN,25653884.0
BRA,2002,SP.POP.0014.FE.IN,25483474.0
BRA,2003,SP.POP.0014.FE.IN,25288296.0
BRA,2004,SP.POP.0014.FE.IN,25090462.0
BRA,2005,SP.POP.0014.FE.IN,24906259.0
BRA,2006,SP.POP.0014.FE.IN,24722438.0
BRA,2007,SP.POP.0014.FE.IN,24531425.0
BRA,2008,SP.POP.0014.FE.IN,24323270.0
BRA,2009,SP.POP.0014.FE.IN,24097160.0
BRA,2010,SP.POP.0014.FE.IN,23860725.0
BRA,2011,SP.POP.0014.FE.IN,23618617.0
BRA,2012,SP.POP.0014.FE.IN,23367112.0
BRA,2013,SP.POP.0014.FE.IN,23100819.0
BRA,2014,SP.POP.0014.FE.IN,22851337.0
BRA,2015,SP.POP.0014.FE.IN,22638487.0
BRA,2016,SP.POP.0014.FE.IN,22427678.0
BRA,2017,SP.POP.0014.FE.IN,22231162.0
BRA,2018,SP.POP.0014.FE.IN,22088356.0
BRA,2019,SP.POP.0014.FE.IN,21950054.0
BRA,2020,SP.POP.0014.FE.IN,21770468.0
BRA,2021,SP.POP.0014.FE.IN,21575261.0
BRA,2022,SP.POP.0014.FE.IN,21388707.0
CAN,1987,SP.POP.0014.FE.IN,2695688.0
CAN,1988,SP.POP.0014.FE.IN,2718373.0
CAN,1989,SP.POP.0014.FE.IN,2758115.0
CAN,1990,SP.POP.0014.FE.IN,2794777.0
CAN,1991,SP.POP.0014.FE.IN,2829110.0
CAN,1992,SP.POP.0014.FE.IN,2862526.0
CAN,1993,SP.POP.0014.FE.IN,2887980.0
CAN,1994,SP.POP.0014.FE.IN,2904779.0
CAN,1995,SP.POP.0014.FE.IN,2912901.0
CAN,1996,SP.POP.0014.FE.IN,2916420.0
CAN,1997,SP.POP.0014.FE.IN,2914217.0
CAN,1998,SP.POP.0014.FE.IN,2903463.0
CAN,1999,SP.POP.0014.FE.IN,2887857.0
CAN,2000,SP.POP.0014.FE.IN,2871655.0
CAN,2001,SP.POP.0014.FE.IN,2857888.0
CAN,2002,SP.POP.0014.FE.IN,2844786.0
CAN,2003,SP.POP.0014.FE.IN,2826679.0
CAN,2004,SP.POP.0014.FE.IN,2805987.0
CAN,2005,SP.POP.0014.FE.IN,2780854.0
CAN,2006,SP.POP.0014.FE.IN,2758357.0
CAN,2007,SP.POP.0014.FE.IN,2742575.0
CAN,2008,SP.POP.0014.FE.IN,2737735.0
CAN,2009,SP.POP.0014.FE.IN,2738401.0
CAN,2010,SP.POP.0014.FE.IN,2740806.0
CAN,2011,SP.POP.0014.FE.IN,2745578.0
CAN,2012,SP.POP.0014.FE.IN,2762331.0
CAN,2013,SP.POP.0014.FE.IN,2785549.0
CAN,2014,SP.POP.0014.FE.IN,2812485.0
CAN,2015,SP.POP.0014.FE.IN,2836419.0
CAN,2016,SP.POP.0014.FE.IN,2869152.0
CAN,2017,SP.POP.0014.FE.IN,2894318.0
CAN,2018,SP.POP.0014.FE.IN,2917980.0
CAN,2019,SP.POP.0014.FE.IN,2939747.0
CAN,2020,SP.POP.0014.FE.IN,2948687.0
CAN,2021,SP.POP.0014.FE.IN,2939305.0
CAN,2022,SP.POP.0014.FE.IN,2962259.0
CHE,1987,SP.POP.0014.FE.IN,548977.0
CHE,1988,SP.POP.0014.FE.IN,549934.0
CHE,1989,SP.POP.0014.FE.IN,553440.0
CHE,1990,SP.POP.0014.FE.IN,561023.0
CHE,1991,SP.POP.0014.FE.IN,570906.0
CHE,1992,SP.POP.0014.FE.IN,581077.0
CHE,1993,SP.POP.0014.FE.IN,591643.0
CHE,1994,SP.POP.0014.FE.IN,599369.0
CHE,1995,SP.POP.0014.FE.IN,604655.0
CHE,1996,SP.POP.0014.FE.IN,607697.0
CHE,1997,SP.POP.0014.FE.IN,607850.0
CHE,1998,SP.POP.0014.FE.IN,606973.0
CHE,1999,SP.POP.0014.FE.IN,606987.0
CHE,2000,SP.POP.0014.FE.IN,606651.0
CHE,2001,SP.POP.0014.FE.IN,601607.0
CHE,2002,SP.POP.0014.FE.IN,596219.0
CHE,2003,SP.POP.0014.FE.IN,593141.0
CHE,2004,SP.POP.0014.FE.IN,588833.0
CHE,2005,SP.POP.0014.FE.IN,583733.0
CHE,2006,SP.POP.0014.FE.IN,578104.0
CHE,2007,SP.POP.0014.FE.IN,573827.0
CHE,2008,SP.POP.0014.FE.IN,572861.0
CHE,2009,SP.POP.0014.FE.IN,573730.0
CHE,2010,SP.POP.0014.FE.IN,576614.0
CHE,2011,SP.POP.0014.FE.IN,580580.0
CHE,2012,SP.POP.0014.FE.IN,582763.0
CHE,2013,SP.POP.0014.FE.IN,586918.0
CHE,2014,SP.POP.0014.FE.IN,592789.0
CHE,2015,SP.POP.0014.FE.IN,598776.0
CHE,2016,SP.POP.0014.FE.IN,606114.0
CHE,2017,SP.POP.0014.FE.IN,613980.0
CHE,2018,SP.POP.0014.FE.IN,621038.0
CHE,2019,SP.POP.0014.FE.IN,627267.0
CHE,2020,SP.POP.0014.FE.IN,632539.0
CHE,2021,SP.POP.0014.FE.IN,637572.0
CHE,2022,SP.POP.0014.FE.IN,641805.0
CHN,1987,SP.POP.0014.FE.IN,156723311.0
CHN,1988,SP.POP.0014.FE.IN,156436587.0
CHN,1989,SP.POP.0014.FE.IN,156538834.0
CHN,1990,SP.POP.0014.FE.IN,157782760.0
CHN,1991,SP.POP.0014.FE.IN,158937827.0
CHN,1992,SP.POP.0014.FE.IN,159327311.0
CHN,1993,SP.POP.0014.FE.IN,159530525.0
CHN,1994,SP.POP.0014.FE.IN,159182896.0
CHN,1995,SP.POP.0014.FE.IN,158152699.0
CHN,1996,SP.POP.0014.FE.IN,156491984.0
CHN,1997,SP.POP.0014.FE.IN,153964891.0
CHN,1998,SP.POP.0014.FE.IN,151377751.0
CHN,1999,SP.POP.0014.FE.IN,148908258.0
CHN,2000,SP.POP.0014.FE.IN,145903270.0
CHN,2001,SP.POP.0014.FE.IN,142103916.0
CHN,2002,SP.POP.0014.FE.IN,137320089.0
CHN,2003,SP.POP.0014.FE.IN,132439875.0
CHN,2004,SP.POP.0014.FE.IN,127722010.0
CHN,2005,SP.POP.0014.FE.IN,122743885.0
CHN,2006,SP.POP.0014.FE.IN,118864140.0
CHN,2007,SP.POP.0014.FE.IN,116690232.0
CHN,2008,SP.POP.0014.FE.IN,115288015.0
CHN,2009,SP.POP.0014.FE.IN,114428926.0
CHN,2010,SP.POP.0014.FE.IN,113906017.0
CHN,2011,SP.POP.0014.FE.IN,113732375.0
CHN,2012,SP.POP.0014.FE.IN,114279943.0
CHN,2013,SP.POP.0014.FE.IN,115173294.0
CHN,2014,SP.POP.0014.FE.IN,116141208.0
CHN,2015,SP.POP.0014.FE.IN,116845919.0
CHN,2016,SP.POP.0014.FE.IN,117541987.0
CHN,2017,SP.POP.0014.FE.IN,118736881.0
CHN,2018,SP.POP.0014.FE.IN,119331077.0
CHN,2019,SP.POP.0014.FE.IN,119054755.0
CHN,2020,SP.POP.0014.FE.IN,117942378.0
CHN,2021,SP.POP.0014.FE.IN,115862209.0
CHN,2022,SP.POP.0014.FE.IN,113245683.0
COL,1987,SP.POP.0014.FE.IN,5577342.0
COL,1988,SP.POP.0014.FE.IN,5654594.0
COL,1989,SP.POP.0014.FE.IN,5734136.0
COL,1990,SP.POP.0014.FE.IN,5814156.0
COL,1991,SP.POP.0014.FE.IN,5891400.0
COL,1992,SP.POP.0014.FE.IN,5964052.0
COL,1993,SP.POP.0014.FE.IN,6031395.0
COL,1994,SP.POP.0014.FE.IN,6091444.0
COL,1995,SP.POP.0014.FE.IN,6143271.0
COL,1996,SP.POP.0014.FE.IN,6187111.0
COL,1997,SP.POP.0014.FE.IN,6223048.0
COL,1998,SP.POP.0014.FE.IN,6252049.0
COL,1999,SP.POP.0014.FE.IN,6274626.0
COL,2000,SP.POP.0014.FE.IN,6290447.0
COL,2001,SP.POP.0014.FE.IN,6299059.0
COL,2002,SP.POP.0014.FE.IN,6299761.0
COL,2003,SP.POP.0014.FE.IN,6291615.0
COL,2004,SP.POP.0014.FE.IN,6273642.0
COL,2005,SP.POP.0014.FE.IN,6245174.0
COL,2006,SP.POP.0014.FE.IN,6204136.0
COL,2007,SP.POP.0014.FE.IN,6151640.0
COL,2008,SP.POP.0014.FE.IN,6090535.0
COL,2009,SP.POP.0014.FE.IN,6024869.0
COL,2010,SP.POP.0014.FE.IN,5958905.0
COL,2011,SP.POP.0014.FE.IN,5892199.0
COL,2012,SP.POP.0014.FE.IN,5824777.0
COL,2013,SP.POP.0014.FE.IN,5757423.0
COL,2014,SP.POP.0014.FE.IN,5690063.0
COL,2015,SP.POP.0014.FE.IN,5625542.0
COL,2016,SP.POP.0014.FE.IN,5570334.0
COL,2017,SP.POP.0014.FE.IN,5531882.0
COL,2018,SP.POP.0014.FE.IN,5508007.0
COL,2019,SP.POP.0014.FE.IN,5489346.0
COL,2020,SP.POP.0014.FE.IN,5469585.0
COL,2021,SP.POP.0014.FE.IN,5450187.0
COL,2022,SP.POP.0014.FE.IN,5423484.0
CRI,1987,SP.POP.0014.FE.IN,512685.0
CRI,1988,SP.POP.0014.FE.IN,525451.0
CRI,1989,SP.POP.0014.FE.IN,537809.0
CRI,1990,SP.POP.0014.FE.IN,549528.0
CRI,1991,SP.POP.0014.FE.IN,560325.0
CRI,1992,SP.POP.0014.FE.IN,569928.0
CRI,1993,SP.POP.0014.FE.IN,578337.0
CRI,1994,SP.POP.0014.FE.IN,585404.0
CRI,1995,SP.POP.0014.FE.IN,591192.0
